"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
3108,1280113745.0639,17759.1531478444,2018,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",1.38731055863774e-05
3109,245149064.592467,1394364.96952973,1973,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00568782496416093
3109,245149064.592467,165660486.042987,1985,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.675754102176075
3109,245149064.592467,4347614.12820669,1996,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.01773457359682
3109,245149064.592467,11451.9466426969,2000,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",4.67142171712319e-05
3109,245149064.592467,25747405.8390689,2004,FALSE,9,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.105027550816362
3109,245149064.592467,NA,2017,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",NA
3110,204280273.403372,22998180.3087203,1951,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.112581503468561
3110,204280273.403372,114466.468893468,1980,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000560340296135412
3110,204280273.403372,76817.8895224035,1988,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000376041642409196
3110,204280273.403372,191419.812190013,1993,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000937045016637683
3110,204280273.403372,8307.54784810543,2002,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",4.06674012605287e-05
3110,204280273.403372,1686410.89056371,2003,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00825537807673542
3110,204280273.403372,14579586.2216254,2004,TRUE,8,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.0713705047419658
3110,204280273.403372,128681107.071176,2011,TRUE,3,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.629924294339878
3112,6901773.06085974,4533685.83377068,1980,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.656887120714155
3112,6901773.06085974,465148.510187383,2004,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.0673955092533048
3112,6901773.06085974,22152.8293093182,2007,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.0032097301829508
3113,432409253.883701,16495.3646688201,1973,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",3.81475755217223e-05
3113,432409253.883701,3524.84633597732,1990,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",8.15164408328168e-06
3113,432409253.883701,150977.23074712,1992,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000349153560871125
3113,432409253.883701,411337049.202738,1997,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.951267914616299
3113,432409253.883701,85818.7485452294,2001,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.0001984664938931
3113,432409253.883701,1957344.07153487,2004,FALSE,25,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00452660079301011
3113,432409253.883701,0.0422536866619794,2005,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",9.77168880695226e-11
3113,432409253.883701,126266.029286742,2006,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000292005844353882
3113,432409253.883701,14200.4853495168,2007,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",3.28403826282038e-05
3113,432409253.883701,0.0204224141780287,2008,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",4.72293642992235e-11
3113,432409253.883701,NA,2016,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",NA
3114,92320656.3523407,2284538.69527924,1946,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.0247456938191635
3114,92320656.3523407,75.2624301314354,1990,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",8.15228499288363e-07
3114,92320656.3523407,22864.9626089334,1992,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000247668978020147
3114,92320656.3523407,27730.2369222561,1997,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00030036871506225
3114,92320656.3523407,2595399.30144608,1998,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.0281128774858442
3114,92320656.3523407,115.359583972386,2001,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",1.24955333432766e-06
3114,92320656.3523407,73073218.9951213,2004,TRUE,6,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.791515375673221
3114,92320656.3523407,110541.370764555,2008,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00119736335433616
3114,92320656.3523407,1280.12374639027,2009,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",1.38660598501888e-05
3114,92320656.3523407,2.07186722342354,2010,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",2.2442076402883e-08
3114,92320656.3523407,6623.6022317633,2011,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",7.1745614616131e-05
3114,92320656.3523407,1338.74097951129,2012,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",1.45009907035539e-05
3115,376708720.131136,567.870831139386,1964,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",1.50745337390041e-06
3115,376708720.131136,45376.9153642654,1973,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000120456238306534
3115,376708720.131136,14211.616083473,1977,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",3.77257422618881e-05
3115,376708720.131136,63900.5870941877,1980,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000169628637935282
3115,376708720.131136,40033.834464252,1982,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000106272651321466
3115,376708720.131136,2205.47229428089,1988,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",5.85458253664301e-06
3115,376708720.131136,7749.4031303972,1991,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",2.05713399140311e-05
3115,376708720.131136,241125.457381606,1993,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000640084618422605
3115,376708720.131136,61184.4390206337,1997,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000162418430344099
3115,376708720.131136,3920.63205528259,1999,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",1.04075956986549e-05
3115,376708720.131136,27199.5832555294,2000,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",7.22032217519705e-05
3115,376708720.131136,206160506.938222,2001,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.547267679034495
3115,376708720.131136,113568500.792624,2004,FALSE,20,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.301475635480618
3115,376708720.131136,NA,2005,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",NA
3115,376708720.131136,219.240426819677,2008,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",5.81989253509602e-07
3115,376708720.131136,3.58148281648755,2010,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",9.50730000420697e-09
3115,376708720.131136,NA,2011,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",NA
3115,376708720.131136,NA,2017,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",NA
3116,356034000.949654,294861.505772769,1967,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000828183558273316
3116,356034000.949654,818613.879329519,1980,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00229925759097732
3116,356034000.949654,160271.634679258,1988,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000450158227168651
3116,356034000.949654,844508.480562724,1989,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00237198828850659
3116,356034000.949654,44888815.6845961,1993,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.126080137191571
3116,356034000.949654,295918764.12611,2004,FALSE,19,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.83115310149256
3116,356034000.949654,121.5322381109,2009,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",3.41350089560928e-07
3116,356034000.949654,157984.163192244,2010,FALSE,5,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000443733359091692
3116,356034000.949654,0.000159360468387604,2011,FALSE,6,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",4.47599015719116e-13
3116,356034000.949654,NA,2017,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",NA
3118,529126255.129899,612046.975334034,1979,TRUE,3,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00115671254147799
3118,529126255.129899,156971.846473113,1980,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00029666236545865
3118,529126255.129899,233772.077816196,1988,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000441807745410035
3118,529126255.129899,7965.55989725888,1990,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",1.5054176238719e-05
3118,529126255.129899,530201.924524374,1992,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.0010020329163107
3118,529126255.129899,39788.3016514555,1994,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",7.51962339152639e-05
3118,529126255.129899,394172.189523805,1996,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000744949217133512
3118,529126255.129899,29868.1621203828,2004,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",5.64480817778551e-05
3118,529126255.129899,440900813.147366,2011,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.833262021819587
3118,529126255.129899,285.244153021835,2015,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",5.39085237703444e-07
3120,289871270.934084,41671.1961130872,1983,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00014375759273696
3120,289871270.934084,19864.9538067654,1987,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",6.85302608387245e-05
3120,289871270.934084,122066.926545391,1990,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000421107363113431
3120,289871270.934084,211801514.738097,1997,TRUE,3,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.730674392310714
3120,289871270.934084,33984321.3430025,2004,TRUE,26,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.11723935674443
3120,289871270.934084,NA,2008,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",NA
3120,289871270.934084,261373.316604399,2011,TRUE,3,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000901687551726486
3211,154600636.538619,720173.39627542,1933,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.00465828221926837
3211,154600636.538619,110993.725156026,1968,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.000717938345152286
3211,154600636.538619,11672721.0374421,1973,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.0755024125306642
3211,154600636.538619,445232.953585863,1979,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.00287989081774994
3211,154600636.538619,105928898.211741,1982,TRUE,3,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.685177633051206
3211,154600636.538619,NA,1985,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",NA
3211,154600636.538619,153205.67453835,1988,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.000990976997045418
3211,154600636.538619,552.87036287412,1990,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",3.57611957655825e-06
3211,154600636.538619,75755.9573745897,1993,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.000490010643362818
3211,154600636.538619,32545618.6912569,1996,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.210514131247624
3212,93241341.1480295,34486.1429844499,1977,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.000369858933385566
3212,93241341.1480295,5182823.49825383,1978,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.0555850380790384
3212,93241341.1480295,87968455.6767784,1982,TRUE,3,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.943449060188013
3217,345433250.819901,1830901.2750165,1927,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.00530030409831936
3217,345433250.819901,13924.7874309272,1942,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",4.03110800650373e-05
3217,345433250.819901,1280080.92829115,1961,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.00370572585370058
3217,345433250.819901,425687.711083011,1979,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.00123232986422883
3217,345433250.819901,356151.907994628,1980,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.00103102960455974
3217,345433250.819901,15125779.450005,1982,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.0437878502260661
3217,345433250.819901,146625138.183564,2004,FALSE,3,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.424467354649684
3217,345433250.819901,31.8709935843945,2014,FALSE,3,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",9.22638266835842e-08
18760,51790304.9399622,27500.2602743898,1956,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.000530992437798336
18760,51790304.9399622,418611.107242621,1975,FALSE,4,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.00808280831186252
18760,51790304.9399622,1236378.88963383,1976,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.0238727864426962
18760,51790304.9399622,98818.9555384517,1987,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.0019080589630242
18760,51790304.9399622,164843.158665538,1989,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.00318289608174024
18760,51790304.9399622,239862.532992184,1991,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.0046314176614763
18760,51790304.9399622,48057923.7617645,2005,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.927932820968625
18760,51790304.9399622,3259.08447100595,2011,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",6.29284665302518e-05
18760,51790304.9399622,NA,2015,FALSE,5,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",NA
18761,117302903.890441,434524.114649646,1956,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.00370429120028849
18761,117302903.890441,908953.192059487,1990,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.00774876973982192
18761,117302903.890441,28335.4762111306,1991,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.000241558182034398
18761,117302903.890441,368124.856045686,1994,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.00313824162775637
18761,117302903.890441,756758.216041863,1999,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.00645131698315554
18761,117302903.890441,52547.125743635,2000,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.000447960996709112
18761,117302903.890441,112721997.027289,2005,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.960948052339518
18762,14124922.3452952,83557.6251401827,1992,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.00591561660287741
18762,14124922.3452952,12174814.1464437,2004,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.861938483541389
18762,14124922.3452952,13782.1322642386,2008,FALSE,4,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.000975731542257234
18762,14124922.3452952,0.00703803619291676,2012,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",4.98270788388512e-10
18762,14124922.3452952,0.00607953807063285,2014,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",4.30412141179512e-10
18762,14124922.3452952,1343.49005359411,2018,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",9.51148629883693e-05
21924,72713481.7604983,567734.137431636,1951,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.0078078249546848
21924,72713481.7604983,67541682.2261777,2004,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.928874269129962
21924,72713481.7604983,NA,2007,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",NA
21924,72713481.7604983,1023747.62330957,2010,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.0140791995998976
21932,571840464.881128,18450067.5759088,1993,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.0322643616690262
21932,571840464.881128,28876.0869655609,1998,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",5.0496753446022e-05
21932,571840464.881128,229458195.372664,2004,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.401262606381594
21932,571840464.881128,12543633.4907408,2010,FALSE,8,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.0219355471693462
21935,255789069.488334,353550.963171184,1987,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.00138219730764261
21935,255789069.488334,692345.871015519,1994,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.00270670624198465
21935,255789069.488334,191763771.691238,2004,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.749694942300825
21935,255789069.488334,6283.66259955465,2008,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",2.45657979526809e-05
21935,255789069.488334,5988958.44594698,2010,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.0234136605521376
21935,255789069.488334,5925.05685821548,2018,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",2.31638391353768e-05
21936,131766034.708667,14.3277440499514,1983,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",1.0873624664831e-07
21936,131766034.708667,65242040.6338013,1989,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.495135493589455
21936,131766034.708667,25697.4318457022,2001,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.000195023185622295
21936,131766034.708667,389.977607924549,2004,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",2.95962164139479e-06
21936,131766034.708667,4136.39350485802,2005,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",3.13919555521536e-05
21936,131766034.708667,0.356999699615606,2010,FALSE,3,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",2.70934539697523e-09
21936,131766034.708667,0.00723482688772492,2011,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",5.49066146197767e-11
22130,58757642.815748,122563.376489699,1959,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.00208591377421373
22130,58757642.815748,855266.581358936,1996,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.0145558354687726
22130,58757642.815748,38054375.7716114,2008,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.64764980261278
22131,356230548.440388,248302.289334297,1958,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.000697026940618621
22131,356230548.440388,305867.040492535,1961,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.00085862103020544
22131,356230548.440388,1244015.11444871,1963,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.00349216292621486
22131,356230548.440388,268100.159734249,1970,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.000752602944660467
22131,356230548.440388,1366427.44908285,1971,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.00383579525974177
22131,356230548.440388,789533.23030141,1984,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.00221635464380599
22131,356230548.440388,334129793.912356,1986,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.937959406836972
22131,356230548.440388,NA,1996,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",NA
22131,356230548.440388,NA,1998,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",NA
22131,356230548.440388,4090508.4450794,2003,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.0114827559370976
